scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
neutral,147,173265.2731514045,,,107855.91076885536,,,,monthly,8.0,1.0,8.0,65146.75327170475,108118.51987969974,33333.333333333336,32076.02904921578,956.0,44.0,129341.33152298181,108118.51987969979,3449102.173946182,202854.1557730298
neutral,147,185350.38787081113,,,109861.7342460864,,,,monthly,9.0,1.0,9.0,64711.29074157171,120639.09712923941,33333.333333333336,42155.320291391385,953.0,47.0,128887.50909931007,120639.09712923942,3437000.2426482686,208751.9031672229
neutral,147,184258.6616934207,,,88291.65318664629,,,,monthly,10.0,1.0,10.0,64485.18909463689,119773.4725987838,33333.333333333336,62633.675173441065,948.0,52.0,128595.77830111879,119773.47259878377,3429220.7546965014,216893.57359355417
neutral,147,204152.57625615568,,,140819.24292282233,,,,monthly,11.0,1.0,11.0,63004.83997893767,141147.736277218,33333.333333333336,30000.0,940.0,60.0,122068.47346100061,141147.736277218,3255159.2922933497,197814.31077733677
neutral,147,196983.26945201316,,,108337.23755599739,,,,monthly,12.0,1.0,12.0,70142.53954162647,126840.7299103867,33333.333333333336,55312.69856268243,934.0,66.0,117406.27877564834,126840.72991038677,3130834.100683956,186341.93116588867
neutral,148,2036311.5237493129,4800000.0,516204.47055959195,-3279892.946810279,0.057,943.0,1000.0,summary,,,,,,,,,,,,,
neutral,148,79084.88129007236,,,-13498.567071590318,,,,monthly,1.0,1.0,1.0,79084.88129007236,0.0,33333.333333333336,59250.11502832934,1000.0,0.0,56442.17764958519,0.0,1505124.7373222718,56442.17764958519
neutral,148,118526.83680260961,,,69773.39562798865,,,,monthly,2.0,1.0,2.0,69543.39384220498,48983.44296040464,33333.333333333336,15420.107841287618,992.0,8.0,82800.21149492693,48983.44296040465,2208005.639864718,90158.36825186128
neutral,148,135890.0665179792,,,55895.42402847711,,,,monthly,3.0,1.0,3.0,67419.82736599038,68470.23915198883,33333.333333333336,46661.30915616875,989.0,11.0,110258.61674626266,68470.23915198886,2940229.7799003376,131319.05421691522
neutral,148,162203.45943355365,,,81568.53831864911,,,,monthly,4.0,1.0,4.0,70218.5316228863,91984.92781066736,33333.333333333336,47301.587781571194,983.0,17.0,124108.12328829203,91984.92781066734,3309549.9543544543,162878.21807870897
neutral,148,179346.3413148711,,,78770.05849311451,,,,monthly,5.0,1.0,5.0,68456.5431400894,110889.79817478171,33333.333333333336,67242.94948842324,976.0,24.0,130115.00902820693,110889.79817478175,3469733.5740855183,179753.22293814196
neutral,148,178373.38327180682,,,112282.90039705022,,,,monthly,6.0,1.0,6.0,66688.27522281428,111685.10804899255,33333.333333333336,32757.149541423252,969.0,31.0,133296.90853945704,111685.10804899251,3554584.2277188543,199610.98216909324
neutral,148,194394.49577735914,,,132330.34755143587,,,,monthly,7.0,1.0,7.0,71580.30583882311,122814.18993853603,33333.333333333336,28730.81489258992,966.0,34.0,135009.67478726374,122814.18993853603,3600257.9943270334,211231.07479550637
neutral,148,200976.83154677652,,,125776.3369235893,,,,monthly,8.0,1.0,8.0,66022.31793987432,134954.51360690218,33333.333333333336,41867.16128985387,963.0,37.0,138215.99578975816,134954.51360690215,3685759.887726885,213209.57352853563
neutral,148,207038.9762205223,,,153705.64288718897,,,,monthly,9.0,1.0,9.0,64670.237781495576,142368.73843902673,33333.333333333336,20000.0,958.0,42.0,132796.80817361854,142368.73843902678,3541248.217963161,203637.6432631274
neutral,148,194740.28013427538,,,103880.27287426832,,,,monthly,10.0,1.0,10.0,64793.44356500275,129946.83656927262,33333.333333333336,57526.67392667372,954.0,46.0,129866.22197148083,129946.83656927262,3463099.2525728224,201170.40845622038
neutral,148,187712.6035379017,,,107385.08383406379,,,,monthly,11.0,1.0,11.0,64631.70079960293,123080.9027382988,33333.333333333336,46994.186370504576,950.0,50.0,129325.32986418826,123080.90273829893,3448675.46304502,206090.57308083517
neutral,148,198023.36790158506,,,112237.61932548523,,,,monthly,12.0,1.0,12.0,71127.8909979353,126895.47690364975,33333.333333333336,52452.415242766496,947.0,53.0,132460.6695428102,126895.47690364972,3532284.521141606,210046.3723240597
neutral,149,1970949.2214120645,4800000.0,571777.3753741411,-3400828.1539620766,0.071,929.0,1000.0,summary,,,,,,,,,,,,,
neutral,149,78015.37150531163,,,9105.44666411035,,,,monthly,1.0,1.0,1.0,78015.37150531163,0.0,33333.333333333336,35576.591507867946,1000.0,0.0,53553.149837704135,0.0,1428083.9956721102,53553.149837704135
neutral,149,118211.78393324887,,,55288.28506598357,,,,monthly,2.0,1.0,2.0,71159.03597436764,47052.74795888122,33333.333333333336,29590.16553393195,995.0,5.0,88506.53717772198,47052.74795888119,2360174.3247392527,94914.12130514467
neutral,149,142969.88482787058,,,87136.55149453724,,,,monthly,3.0,1.0,3.0,66510.75011040225,76459.13471746833,33333.333333333336,22500.0,989.0,11.0,103652.42926409806,76459.13471746832,2764064.780375948,122107.4158517744
neutral,149,155689.4300099131,,,50761.423400892294,,,,monthly,4.0,1.0,4.0,70983.29448858545,84706.13552132767,33333.333333333336,71594.67327568747,984.0,16.0,117868.76219662472,84706.1355213277,3143166.991909993,154369.16942594844
neutral,149,173199.20114788174,,,60738.637974963,,,,monthly,5.0,1.0,5.0,68814.26409354134,104384.9370543404,33333.333333333336,79127.2298395854,976.0,24.0,122524.71738804782,104384.93705434033,3267325.797014609,171059.851865553
neutral,149,179024.35459520365,,,105470.61170774505,,,,monthly,6.0,1.0,6.0,65897.6905133603,113126.66408184335,33333.333333333336,40220.40955412526,967.0,33.0,125372.84215794485,113126.66408184338,3343275.790878529,182960.49099297723
neutral,149,201054.23079103278,,,134720.89745769944,,,,monthly,7.0,1.0,7.0,71999.17129042165,129055.05950061114,33333.333333333336,33000.0,961.0,39.0,122147.22731432252,129055.05950061101,3257259.3950486006,176052.65880668873
neutral,149,176902.632105247,,,92315.32290511132,,,,monthly,8.0,1.0,8.0,65188.85006971382,111713.7820355332,33333.333333333336,51253.97586680234,955.0,45.0,122868.84767421795,111713.78203553309,3276502.604645812,185649.3436962443
neutral,149,176391.0879923836,,,91304.32994983613,,,,monthly,9.0,1.0,9.0,64512.191577217556,111878.89641516605,33333.333333333336,51753.42470921413,948.0,52.0,120129.30708182513,111878.89641516603,3203448.18884867,192055.52404296998
neutral,149,185402.94617676668,,,125828.50615699802,,,,monthly,10.0,1.0,10.0,65418.72784562607,119984.21833114061,33333.333333333336,26241.10668643532,944.0,56.0,123677.56540566971,119984.2183311406,3298068.410817859,193635.78142557613
neutral,149,186503.92528290692,,,91715.31513324361,,,,monthly,11.0,1.0,11.0,64791.516033599924,121712.409249307,33333.333333333336,61455.27681632996,942.0,58.0,120193.74484995684,121712.40924930696,3205166.5293321824,189409.67227019952
neutral,149,197584.3730442981,,,94786.5181268034,,,,monthly,12.0,1.0,12.0,71816.60265880403,125767.77038549405,33333.333333333336,69464.52158416134,936.0,64.0,117226.6876421296,125767.77038549408,3126045.003790123,177940.43491098282
neutral,150,2083245.0270492467,4800000.0,463181.375069712,-3179936.348020465,0.065,935.0,1000.0,summary,,,,,,,,,,,,,
neutral,150,76534.69564827347,,,-5638.4877134693525,,,,monthly,1.0,1.0,1.0,76534.69564827347,0.0,33333.333333333336,48839.850028409484,1000.0,0.0,51538.97801412961,0.0,1374372.7470434562,51538.97801412961
neutral,150,119159.99667152879,,,69996.02979881079,,,,monthly,2.0,1.0,2.0,73231.66568824848,45928.3309832803,33333.333333333336,15830.63353938465,990.0,10.0,92590.45678412709,45928.3309832803,2469078.8475767225,98015.18777121494
neutral,150,146694.6343949168,,,83112.2546895924,,,,monthly,3.0,1.0,3.0,67499.11741108788,79195.51698382891,33333.333333333336,30249.046371991048,987.0,13.0,115757.25877055113,79195.5169838289,3086860.2338813636,134230.77892544592
neutral,150,169981.08570827704,,,100256.52770694501,,,,monthly,4.0,1.0,4.0,70751.6225462653,99229.46316201174,33333.333333333336,36391.224667998686,982.0,18.0,128521.15975878022,99229.46316201174,3427230.926900806,163440.52205038175
neutral,150,182174.28725480923,,,114730.97499643364,,,,monthly,5.0,1.0,5.0,67377.78401526931,114796.50323953992,33333.333333333336,34109.97892504225,977.0,23.0,130521.50363519143,114796.50323953993,3480573.4302717717,178926.98938571516
neutral,150,179785.43511800628,,,108828.7959715687,,,,monthly,6.0,1.0,6.0,67618.99733784089,112166.43778016539,33333.333333333336,37623.30581310424,973.0,27.0,141912.76143522706,112166.43778016538,3784340.3049393883,208565.91868578413
neutral,150,202375.9260606062,,,116744.06387340999,,,,monthly,7.0,1.0,7.0,71859.57684199215,130516.34921861406,33333.333333333336,52298.52885386286,967.0,33.0,145832.1147571312,130516.34921861405,3888856.393523499,223386.3656827213
neutral,150,208246.87911319104,,,132288.37703048362,,,,monthly,8.0,1.0,8.0,64212.527160828664,144034.35195236237,33333.333333333336,42625.16874937409,960.0,40.0,140910.97670600217,144034.35195236234,3757626.0454933913,218278.03821111226
neutral,150,201503.13772303308,,,143169.80438969974,,,,monthly,9.0,1.0,9.0,64438.856576989,137064.2811460441,33333.333333333336,25000.0,955.0,45.0,137186.80994751392,137064.28114604414,3658314.9319337048,218400.567012582
neutral,150,195413.55945134105,,,115007.81295033859,,,,monthly,10.0,1.0,10.0,63210.4315483818,132203.12790295924,33333.333333333336,47072.413167669125,950.0,50.0,138063.94101948044,132203.1279029592,3681705.093852812,222911.01624477954
neutral,150,194125.54847862845,,,90893.24665224308,,,,monthly,11.0,1.0,11.0,63505.6379542411,130619.91052438736,33333.333333333336,69898.96849305203,944.0,56.0,140156.80164309428,130619.91052438735,3737514.7104825145,230421.32505751034
neutral,150,207249.84142663522,,,150674.2516334784,,,,monthly,12.0,1.0,12.0,68194.33603170382,139055.5053949314,33333.333333333336,23242.256459823504,937.0,63.0,141060.88444293672,139055.50539493145,3761623.5851449794,232073.22341074023
neutral,151,2026474.753630394,4800000.0,560664.108124743,-3334189.354494349,0.077,923.0,1000.0,summary,,,,,,,,,,,,,
neutral,151,78988.10342669068,,,7708.2349642707995,,,,monthly,1.0,1.0,1.0,78988.10342669068,0.0,33333.333333333336,37946.535129086544,1000.0,0.0,56898.47889557088,0.0,1517292.7705485567,56898.47889557088
neutral,151,120000.03237424011,,,13004.497309072452,,,,monthly,2.0,1.0,2.0,70256.83591433095,49743.19645990915,33333.333333333336,73662.20173183431,992.0,8.0,87163.4148422027,49743.19645990916,2324357.7291254057,93587.25776608782
neutral,151,141746.9510173031,,,85913.61768396976,,,,monthly,3.0,1.0,3.0,67455.30254415251,74291.64847315059,33333.333333333336,22500.0,981.0,19.0,111517.80702388768,74291.64847315059,2973808.1873036716,130813.41631682492
neutral,151,167237.44026218954,,,98904.1069288562,,,,monthly,4.0,1.0,4.0,69501.65278169957,97735.78748048998,33333.333333333336,35000.0,976.0,24.0,121419.39029597444,97735.78748049,3237850.4078926523,154497.01913230936
neutral,151,175278.33733773156,,,85632.7427709922,,,,monthly,5.0,1.0,5.0,68014.90599436538,107263.43134336616,33333.333333333336,56312.26123340601,969.0,31.0,125438.76000737351,107263.43134336616,3345033.600196627,171151.5478327571
neutral,151,175592.64242649116,,,44746.19596680606,,,,monthly,6.0,1.0,6.0,66569.74294612028,109022.89948037088,33333.333333333336,97513.11312635176,964.0,36.0,133877.0960209876,109022.89948037094,3570055.893893003,192209.18222040724
neutral,151,195846.91859268807,,,110204.53390141856,,,,monthly,7.0,1.0,7.0,71000.09906724548,124846.8195254426,33333.333333333336,52309.05135793617,955.0,45.0,136742.33313681447,124846.8195254426,3646462.2169817197,203661.57128712087
neutral,151,195129.35997918656,,,105961.10932945689,,,,monthly,8.0,1.0,8.0,63774.47340382794,131354.88657535863,33333.333333333336,55834.91731639633,947.0,53.0,132018.68489025306,131354.88657535863,3520498.2637400813,203513.46829945155
neutral,151,201029.7326017262,,,162696.39926839285,,,,monthly,9.0,1.0,9.0,64632.24003834613,136397.49256338007,33333.333333333336,5000.0,939.0,61.0,132328.83603402326,136397.49256338002,3528768.9609072874,199444.8117700948
neutral,151,182299.49116505185,,,133966.1578317185,,,,monthly,10.0,1.0,10.0,64092.54486430891,118206.94630074294,33333.333333333336,15000.0,938.0,62.0,134167.4695323896,118206.94630074286,3577799.187530389,215405.3350017415
neutral,151,195400.96494056852,,,79981.6033775034,,,,monthly,11.0,1.0,11.0,63209.290639824845,132191.67430074367,33333.333333333336,82086.02822973178,935.0,65.0,131413.82301594832,132191.67430074365,3504368.6137586217,212019.12885852176
neutral,151,197924.779506527,,,137091.44617319366,,,,monthly,12.0,1.0,12.0,69634.04501856652,128290.73448796048,33333.333333333336,27500.0,928.0,72.0,135876.96722153266,128290.73448796054,3623385.792574204,219605.36159209386
neutral,152,1982447.7204312496,4800000.0,678691.6029424693,-3496243.88251122,0.079,921.0,1000.0,summary,,,,,,,,,,,,,
neutral,152,78367.9887428775,,,-2753.1601391608274,,,,monthly,1.0,1.0,1.0,78367.9887428775,0.0,33333.333333333336,47787.81554870499,1000.0,0.0,56611.50325617305,0.0,1509640.0868312812,56611.50325617305
neutral,152,119747.1521660323,,,36659.88902764868,,,,monthly,2.0,1.0,2.0,70904.31494208665,48842.83722394565,33333.333333333336,49753.9298050503,992.0,8.0,87392.72722200304,48842.837223945615,2330472.725920081,94601.13176495173
neutral,152,137411.81063857215,,,51668.43769451149,,,,monthly,3.0,1.0,3.0,65877.62571871978,71534.18491985239,33333.333333333336,52410.03961072731,984.0,16.0,106438.52424814035,71534.18491985239,2838360.6466170764,128256.3725955113
neutral,152,163958.69010011316,,,56721.1123118666,,,,monthly,4.0,1.0,4.0,70045.28231129156,93913.40778882161,33333.333333333336,73904.24445491322,980.0,20.0,117073.2629001375,93913.40778882164,3121953.677337,149975.02040570084
neutral,152,167941.66496004554,,,75279.89679505718,,,,monthly,5.0,1.0,5.0,68413.04146798502,99528.62349206053,33333.333333333336,59328.43483165502,970.0,30.0,129602.55690287166,99528.6234920605,3456068.1840765774,178495.11976742506
neutral,152,181039.9946429531,,,84656.02707818223,,,,monthly,6.0,1.0,6.0,64780.918832844385,116259.07581010873,33333.333333333336,63050.634231437514,964.0,36.0,123022.23088910397,116259.07581010876,3280592.8237094395,183512.28690122403
neutral,152,187416.25207046018,,,99901.80628540277,,,,monthly,7.0,1.0,7.0,72960.95731535669,114455.29475510347,33333.333333333336,54181.112451724075,957.0,43.0,127855.95298509102,114455.29475510353,3409492.0796024273,196598.09805635447
neutral,152,183155.8916024926,,,99133.66022865973,,,,monthly,8.0,1.0,8.0,66165.46384531712,116990.42775717548,33333.333333333336,50688.89804049952,951.0,49.0,129620.749795241,116990.42775717551,3456553.3278730935,207909.6971092427
neutral,152,191206.55920151388,,,102057.4846607084,,,,monthly,9.0,1.0,9.0,64498.71061655367,126707.84858496023,33333.333333333336,55815.741207472136,944.0,56.0,127198.56089788466,126707.84858496027,3391961.623943591,205701.97428977044
neutral,152,181277.25505638163,,,78245.54458480881,,,,monthly,10.0,1.0,10.0,63304.25070641054,117973.00434997109,33333.333333333336,69698.37713823948,939.0,61.0,126823.82937474057,117973.00434997112,3381968.7833264153,212582.74815774438
neutral,152,186028.96872203198,,,104826.57516120335,,,,monthly,11.0,1.0,11.0,63233.04375808584,122795.92496394615,33333.333333333336,47869.06022749528,932.0,68.0,126291.54941894485,122795.92496394616,3367774.6511718626,214025.4541962104
neutral,152,204895.49252777558,,,117358.84379989178,,,,monthly,12.0,1.0,12.0,69609.78639656339,135285.70613121218,33333.333333333336,54203.31539455046,926.0,74.0,121076.43838479774,135285.70613121224,3228705.0235946067,197990.743458585
neutral,153,2002024.4258375282,4800000.0,489684.6292977893,-3287660.203460261,0.066,934.0,1000.0,summary,,,,,,,,,,,,,
neutral,153,78080.8182817966,,,31247.484948463265,,,,monthly,1.0,1.0,1.0,78080.8182817966,0.0,33333.333333333336,13500.0,1000.0,0.0,55809.6736153113,0.0,1488257.963074968,55809.6736153113
neutral,153,122211.65330046025,,,69556.94745778842,,,,monthly,2.0,1.0,2.0,72663.95308904278,49547.70021141746,33333.333333333336,19321.37250933849,997.0,3.0,93169.0649601618,49547.70021141749,2484508.398937648,99296.87922018423
neutral,153,145070.29894971015,,,42010.80172509873,,,,monthly,3.0,1.0,3.0,67080.25353600159,77990.04541370856,33333.333333333336,69726.16389127808,994.0,6.0,108649.47079995813,77990.04541370856,2897319.2213322166,128405.41603105768
neutral,153,165186.9769250996,,,111853.64359176625,,,,monthly,4.0,1.0,4.0,70013.83926053753,95173.13766456206,33333.333333333336,20000.0,986.0,14.0,112248.1186771477,95173.13766456206,2993283.164723939,145480.39704364332
neutral,153,173821.92544134962,,,87754.41036695013,,,,monthly,5.0,1.0,5.0,71453.93123615597,102367.99420519367,33333.333333333336,52734.181741066146,982.0,18.0,126641.33648485006,102367.99420519362,3377102.306262668,169057.40307196724
neutral,153,179210.00361793925,,,88790.24859698967,,,,monthly,6.0,1.0,6.0,66627.85613917455,112582.14747876472,33333.333333333336,57086.421687616246,973.0,27.0,123844.3368471404,112582.1474787647,3302515.6492570774,178187.19090585253
neutral,153,186836.68020131183,,,104328.19803092258,,,,monthly,7.0,1.0,7.0,74370.16075930202,112466.5194420098,33333.333333333336,49175.14883705591,968.0,32.0,131097.5682842563,112466.51944200993,3495935.154246835,196500.34748088103
neutral,153,191127.46114487346,,,114954.17916321829,,,,monthly,8.0,1.0,8.0,65621.18534061481,125506.27580425866,33333.333333333336,42839.948648321835,963.0,37.0,130644.76376134511,125506.27580425868,3483860.366969203,199723.65633568857
neutral,153,198285.91421843483,,,112429.90078908793,,,,monthly,9.0,1.0,9.0,65504.00280533439,132781.91141310043,33333.333333333336,52522.68009601356,958.0,42.0,122788.99215877622,132781.91141310032,3274373.124234033,188409.3086882613
